Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,fdr,-log10_pval,fdr_scaled,sensitive,Response_Label,Pathway_Score,Drug name_Enc,Drug target_Enc,Target Pathway_Enc,Feature Name_Enc
Cytarabine,1006,Antimetabolite,Other,cnaPAAD2,9,19,0.2876115620826402,0.44596817265987815,0.4692613453114679,0.11113470108752903,0.3050820178399323,0.4692597147716389,0.425859844402933,0.09858666474062922,0.0,0.27182652928462037,0.0,0.0,1,0.798137055859246,58,0.09302325581395349,0.7272727272727273,6
Cytarabine,1006,Antimetabolite,Other,cnaPAAD3,3,25,0.39498694262566114,0.4075856169194839,0.4563083096584658,0.015713166971773683,0.22918655156331152,0.17125775518229744,0.4520436574052512,0.13136993220582838,0.0,0.23817680817553857,0.0,0.0,1,0.798137055859246,58,0.09302325581395349,0.7272727272727273,7
Cytarabine,1006,Antimetabolite,Other,cnaPAAD4,17,11,0.3413956836605427,0.46140319041202155,0.4977324210425492,0.0613633341028409,0.27442116812321804,0.39335710194251233,0.4943904976159593,0.04303673940194774,0.0,0.36884720453336634,0.0,0.0,1,0.798137055859246,58,0.09302325581395349,0.7272727272727273,8
Docetaxel,1007,Microtubule stabiliser,Mitosis,ARID1A_mut,3,26,0.1696052098126742,0.19715949366048194,0.08698929878370432,0.5193406159223992,0.5976676631827456,0.3359558240547457,0.3502274536114562,0.5084593252245463,0.0,0.07939674218641435,0.0,0.0,1,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,0
Docetaxel,1007,Microtubule stabiliser,Mitosis,CDKN2A_mut,4,25,0.2333565059150327,0.2063664879148257,0.08392982161009774,0.255472899485985,0.6320915763715396,0.28682577854248614,0.3522288153336103,0.30568784247149955,0.0,0.1391118920071676,0.0,0.0,1,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,1
Docetaxel,1007,Microtubule stabiliser,Mitosis,EP300_mut,3,26,0.10179720847064345,0.1491553443418435,0.09302283041654633,0.51784061666184,0.44427114243029,0.18605382670515844,0.36082070527483084,0.6907114306320641,0.0,0.04343881770772785,0.0,1.0,0,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,2
Docetaxel,1007,Microtubule stabiliser,Mitosis,RNF43_mut,4,25,0.4387463464209201,0.23743168200083026,0.0785155633154544,0.17342765032367535,0.7353306602716937,0.42403697005607066,0.31500627976014256,0.05990512264240832,0.0,0.33016863377521716,0.0,0.0,1,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,3
Docetaxel,1007,Microtubule stabiliser,Mitosis,SMAD4_mut,8,21,0.027685284544361297,0.17121448862569993,0.08909603865049898,0.8949660275515895,0.5177964994167104,0.48779394199230336,0.3028667703959564,0.87355100708677,0.0,0.015870479517757642,0.0,1.0,0,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,4
Docetaxel,1007,Microtubule stabiliser,Mitosis,TP53_mut,24,5,0.07649663720848934,0.16461139694601154,0.10441466068749264,0.7843478202532758,0.45859015260721064,0.34997313879590075,0.49079845198834726,0.7106176204758188,0.0,0.04010358840322999,0.0,1.0,0,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,5
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaPAAD2,10,19,0.03557841003908887,0.16259107107207282,0.09340816238042426,0.808140900175154,0.48174993793959403,0.2905294646922781,0.3887238976569841,0.827850736006161,0.0,0.02217840703656638,0.0,1.0,0,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,6
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaPAAD3,3,26,0.6229807532057939,0.06707307359726866,0.10333956319462512,0.031194066146143264,0.18197850864350512,0.21796301061958157,0.32066626409875415,0.020346286324575906,0.0,0.4562084194759258,0.0,0.0,1,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,7
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaPAAD4,17,12,0.11197928631381202,0.15811021771621248,0.10481661035132087,0.45832361354772605,0.4389076566960274,0.4158026150888005,0.278945847050459,0.4802617295692637,0.0,0.08609331669726228,0.0,1.0,0,0.39974949767089846,66,0.6337209302325582,0.6818181818181819,8
Methotrexate,1008,Antimetabolite,DNA replication,ARID1A_mut,3,26,0.31812874516284884,0.44034415618567413,0.2825389743032118,0.37981952109603695,0.7800624257673734,0.6943667745241509,0.5525032971106286,0.2194721321920343,0.0,0.17798759904793782,0.0,0.0,1,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,0
Methotrexate,1008,Antimetabolite,DNA replication,CDKN2A_mut,4,25,0.4311284777117833,0.462687152828281,0.27441607134872553,0.1445384006894562,0.8654370587410583,0.6032031620266343,0.5357391277689144,0.06419913017346819,0.0,0.32206607663730386,0.0,0.0,1,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,1
Methotrexate,1008,Antimetabolite,DNA replication,EP300_mut,3,26,0.3249612967350582,0.2645545810870994,0.3046335637444941,0.23959952947716548,0.21832954204762878,0.4890953038573355,0.56887940349685,0.21000246629214545,0.0,0.1831617048003127,0.0,0.0,1,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,2
Methotrexate,1008,Antimetabolite,DNA replication,RNF43_mut,4,25,0.4636564078779047,0.46983698826353826,0.273169948269401,0.0764484292466746,0.8891981354690011,0.49164894358386296,0.5435745884625309,0.04756648260095036,0.0,0.3571482628982549,0.0,0.0,1,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,3
Methotrexate,1008,Antimetabolite,DNA replication,SMAD4_mut,8,21,0.12665181107364085,0.381847457185884,0.2816418001053737,0.45698030851540977,0.6148338541484515,0.5579012655204245,0.5871691662906064,0.46890193677682745,0.0,0.08890288384902173,0.0,1.0,0,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,4
Methotrexate,1008,Antimetabolite,DNA replication,TP53_mut,24,5,0.4187489196469708,0.33225461367412074,0.4036718578055243,0.07530456078028533,0.1518069699734469,0.5655915317325024,0.5048607578435216,0.04981345994670304,0.0,0.35175071859606005,0.0,0.0,1,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,5
Methotrexate,1008,Antimetabolite,DNA replication,cnaPAAD2,10,19,0.15509804141936442,0.3219519125587075,0.31146514616123167,0.38887763951623006,0.36480061246310125,0.6853918846833887,0.5156782695488734,0.3471927372945974,0.0,0.12417166402466309,0.0,1.0,0,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,6
Methotrexate,1008,Antimetabolite,DNA replication,cnaPAAD3,3,26,0.24242211043331813,0.2862347449273401,0.3019086335544049,0.39831637551744525,0.2876081721932013,0.5578020584722237,0.5723200883277458,0.3466118171842669,0.0,0.12436818158538235,0.0,0.0,1,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,7
Methotrexate,1008,Antimetabolite,DNA replication,cnaPAAD4,17,12,0.2555882055513013,0.3216594814681275,0.34234881276550033,0.13580071825468817,0.2827366426289025,0.5036614431684502,0.6442165828560832,0.11389175550327903,0.0,0.25491332064566724,0.0,0.0,1,0.8016150708115437,138,0.09302325581395349,0.3181818181818182,8
Gefitinib,1010,EGFR,EGFR signaling,ARID1A_mut,3,26,0.4582812152526419,0.6158084935104611,0.5169727017298031,0.0444544255007833,0.6661763149806241,0.13055949661536026,0.2111408164236943,0.08120859820038312,0.0,0.29454512977968783,0.0,0.0,1,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,0
Gefitinib,1010,EGFR,EGFR signaling,CDKN2A_mut,4,25,0.48173661129456175,0.6152274211314355,0.5145772276573745,0.00451231765284697,0.6708118530204426,0.10631814198505286,0.21058028695671288,0.040074412158805375,0.0,0.3771809715468401,0.0,0.0,1,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,1
Gefitinib,1010,EGFR,EGFR signaling,EP300_mut,3,26,0.07317540236473985,0.5731179924677261,0.5223383731687967,0.6669054731768929,0.5297594753138419,0.13944379612681676,0.22573373463436797,0.774724683320413,0.0,0.029964367956535003,0.0,1.0,0,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,2
Gefitinib,1010,EGFR,EGFR signaling,RNF43_mut,4,25,0.2819767776752261,0.5957166672458187,0.5179776976870214,0.01536291428690771,0.6059716866983732,0.06873308126600014,0.22582453545014347,0.21784082283873402,0.0,0.17886282685146326,0.0,0.0,1,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,3
Gefitinib,1010,EGFR,EGFR signaling,SMAD4_mut,8,21,0.12340276927871535,0.5761629653193272,0.5185627734050973,0.47983235675696256,0.5484131590545273,0.24411591497383747,0.21880809952663044,0.48027226690178965,0.0,0.08609074150591205,0.0,1.0,0,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,4
Gefitinib,1010,EGFR,EGFR signaling,TP53_mut,24,5,0.22173866263894887,0.5594782000043554,0.5493432930104463,0.19335886145043227,0.4196577917718276,0.25852362403044554,0.1351725075049572,0.28669548980825066,0.0,0.14663857666564722,0.0,0.0,1,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,5
Gefitinib,1010,EGFR,EGFR signaling,cnaPAAD2,10,19,0.04339982164882655,0.5606661717667476,0.5255901191812662,0.8047652528560144,0.48553372253345317,0.28588754364612445,0.19967262133080327,0.7908743186213931,0.0,0.027542451932920313,0.0,1.0,0,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,6
Gefitinib,1010,EGFR,EGFR signaling,cnaPAAD3,3,26,0.5879298822022674,0.5007188265591871,0.5314380586552507,0.10493480331280346,0.2984090541179353,0.21559444421448917,0.1972536675133585,0.02779830569759033,0.0,0.41987143538440536,0.0,0.0,1,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,7
Gefitinib,1010,EGFR,EGFR signaling,cnaPAAD4,17,12,0.2672483281846148,0.5505214822550106,0.5448995850069427,0.09515924344552705,0.40568479600450136,0.2485126049431705,0.19281795140052763,0.09901932575302388,0.0,0.27131338224416635,0.0,0.0,1,0.7245882614670978,99,0.3023255813953488,0.36363636363636365,8
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,ARID1A_mut,3,25,0.09323336696322972,0.4857610838482562,0.4204704856226694,0.4806555731603893,0.5474087508009005,0.12167005213996833,0.305218945380012,0.7161570114337482,0.914444231184729,0.03919208243570909,0.914444231184729,1.0,0,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,0
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,CDKN2A_mut,4,24,0.3484135171747222,0.5202515210259312,0.4134895714542232,0.21784036240569254,0.6645812861716883,0.333672516746591,0.2764566830423834,0.13210883926015063,0.8726362344438082,0.23751921331416342,0.8726362344438083,0.0,1,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,1
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,EP300_mut,3,25,0.04854576386009116,0.47900115216021544,0.4213541115717233,0.5825248779977348,0.5257181085660988,0.01455936950920263,0.3077918941757647,0.8497320778392304,0.914444231184729,0.019115854737090092,0.914444231184729,1.0,0,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,2
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,RNF43_mut,4,24,0.024327783143626103,0.4751764633135953,0.421672899393933,0.9568258623687197,0.513922257507954,0.6435907732191174,0.22328910740424762,0.9144271030262618,0.914444231184729,0.010501915102122884,0.914444231184729,1.0,0,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,3
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,SMAD4_mut,7,21,0.11100388230953459,0.4575300816293957,0.4274332721889835,0.4679886867679132,0.4482166554422861,0.23352777588565957,0.315050683905276,0.5452506293634729,0.914444231184729,0.0711968506682977,0.914444231184729,1.0,0,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,4
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,TP53_mut,23,5,0.273167436535891,0.4796485651821291,0.38205437708096673,0.2980379565544615,0.6309339128652759,0.30293090024678576,0.34583721897522324,0.19375779087576253,0.8726362344438082,0.19260587065822082,0.8726362344438083,0.0,1,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,5
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,cnaPAAD2,10,18,0.030765027459245437,0.4682372574571615,0.4243626067448939,0.8672670310284512,0.48696789061834134,0.3976072125520882,0.24720563870071388,0.8522638833556053,0.914444231184729,0.01876659981466486,0.914444231184729,1.0,0,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,6
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,cnaPAAD3,3,25,0.20895743448687598,0.5029783127951936,0.41821993169461547,0.16522005910713147,0.6026537994244378,0.13261842315244138,0.301234469289084,0.4174643367852989,0.914444231184729,0.10254028735740021,0.914444231184729,0.0,1,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,7
Navitoclax,1011,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,cnaPAAD4,17,11,0.10624759538076146,0.4786652786441923,0.41044726781162294,0.5901736947033259,0.5534416119934072,0.16467428824623834,0.45134363764122365,0.5139539983087776,0.914444231184729,0.0781351411177234,0.914444231184729,1.0,0,0.21981367426270426,145,0.13372093023255813,0.045454545454545456,8
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,ARID1A_mut,3,26,0.03859242446470972,0.49923074109317234,0.4587969524747675,0.8575061554304859,0.48519694561195026,0.21599929451031613,0.262643463832308,0.8799888479780699,0.0,0.015008494038874585,0.0,1.0,0,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,0
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,CDKN2A_mut,4,25,0.06364754675177757,0.5128188471490124,0.4566844409164591,0.7337431812568009,0.5296817964966601,0.21610541299926583,0.2652211761041415,0.778002680268737,0.0,0.029468718581289185,0.0,1.0,0,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,1
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,EP300_mut,3,26,0.10161593007952972,0.4906962608546402,0.4598696317546376,0.7232700260640345,0.45792514529544126,0.2932579920371741,0.25625764458462236,0.6912323746991316,0.0,0.04335031685047191,0.0,1.0,0,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,2
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,RNF43_mut,4,25,0.3741111661913767,0.5510838609585214,0.4500153479704433,0.007344421926701408,0.6568480701760513,0.10283060498472951,0.2579470268872409,0.10562671853839957,0.0,0.26374329557511295,0.0,0.0,1,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,3
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,SMAD4_mut,8,21,0.12426830275975825,0.4909568775415041,0.4637524808350417,0.4399814256269298,0.44845962891185265,0.2443795176767613,0.26869918563097284,0.4772278253111269,0.0,0.0868371237013575,0.0,1.0,0,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,4
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,TP53_mut,24,5,0.0603273013771933,0.5060708653995041,0.4498830240096585,0.6957407974605095,0.5282375840654489,0.30422233670351945,0.1507516828262843,0.7697144723790355,0.0,0.03072600263366675,0.0,1.0,0,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,5
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,cnaPAAD2,10,19,0.16205820461804873,0.48866226732770246,0.46721128798874334,0.36760525312140274,0.43278885850717586,0.3286949153986618,0.22671945983501507,0.32635009267804593,0.0,0.13143674713070103,0.0,0.0,1,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,6
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,cnaPAAD3,3,26,0.19087478168767347,0.5302027475148984,0.454904151905964,0.46578002020879106,0.5841675158503336,0.25072940453291925,0.2571550743786789,0.4572613802563403,0.0,0.0918533719212009,0.0,0.0,1,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,7
Vorinostat,1012,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,cnaPAAD4,17,12,0.06616948524819873,0.500345260463901,0.46453551032696094,0.6682833186037033,0.47329714750571844,0.3047926526953949,0.23163724551783588,0.6756148621831926,0.0,0.04603291813120005,0.0,1.0,0,0.19524371950290492,225,0.4127906976744186,0.13636363636363635,8
Nilotinib,1013,ABL,ABL signaling,ARID1A_mut,3,26,0.10903593236014196,0.5888308609651847,0.5356295449180877,0.607364759554487,0.5398188423235353,0.16489563767896165,0.20079906885229554,0.6700381618037557,0.0,0.04700586708741138,0.0,1.0,0,0.25587743014845427,147,0.005813953488372093,0.0,0
Nilotinib,1013,ABL,ABL signaling,CDKN2A_mut,4,25,0.22756727379989455,0.6003684765526112,0.5330436776780331,0.2586934651555402,0.5796741658830589,0.17125857241166137,0.19875353074947935,0.3176136374091511,0.0,0.13462096721010702,0.0,0.0,1,0.25587743014845427,147,0.005813953488372093,0.0,1
Nilotinib,1013,ABL,ABL signaling,EP300_mut,3,26,0.1166729863075409,0.5643458199435694,0.5387070137292882,0.3197589849402275,0.46157727037693885,0.06831160390695018,0.20463114376472724,0.64851022635414,0.0,0.050839279790088746,0.0,1.0,0,0.25587743014845427,147,0.005813953488372093,0.0,2
Nilotinib,1013,ABL,ABL signaling,RNF43_mut,4,25,0.11134496059365968,0.5886031342892966,0.5350942234450554,0.5100340593525239,0.5405743567399823,0.14758062607388375,0.20453582874536755,0.6223956425077172,0.0,0.05566393823662672,0.0,1.0,0,0.25587743014845427,147,0.005813953488372093,0.0,3
Nilotinib,1013,ABL,ABL signaling,SMAD4_mut,8,21,0.041562084263739696,0.5806560618146717,0.5355991465320511,0.7333607420220957,0.5164786691108569,0.09946032837219211,0.2288040799497182,0.8112617476711423,0.0,0.0245546587649635,0.0,1.0,0,0.25587743014845427,147,0.005813953488372093,0.0,4
Nilotinib,1013,ABL,ABL signaling,TP53_mut,24,5,0.09169751234368284,0.5750858911341634,0.5471204302759378,0.6038600139096333,0.4702188181553779,0.23862969711479456,0.1431065935235976,0.6566814099167851,0.0,0.04936948838885966,0.0,1.0,0,0.25587743014845427,147,0.005813953488372093,0.0,5
Nilotinib,1013,ABL,ABL signaling,cnaPAAD2,10,19,0.13583667050148182,0.5663305925981235,0.5432330705453365,0.4465143669111714,0.4553596371655804,0.26202062651371244,0.17471077105941718,0.40942895283292347,0.0,0.10482132860755936,0.0,1.0,0,0.25587743014845427,147,0.005813953488372093,0.0,6
Nilotinib,1013,ABL,ABL signaling,cnaPAAD3,3,26,0.22524385819475515,0.5528375342918144,0.5401534637873674,0.12130851986625212,0.4248027204832732,0.08753608661923598,0.20146974836110512,0.3813207599051935,0.0,0.11316830955366639,0.0,0.0,1,0.25587743014845427,147,0.005813953488372093,0.0,7
Nilotinib,1013,ABL,ABL signaling,cnaPAAD4,17,12,0.2781669717739612,0.5637801684383854,0.5575157543182372,0.09567453635351741,0.41048843687330056,0.20814754318798964,0.19949289834252518,0.08660804705856838,0.0,0.2870046108379196,0.0,0.0,1,0.25587743014845427,147,0.005813953488372093,0.0,8
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,ARID1A_mut,3,24,0.05548413257828334,0.43501671014345433,0.392672360011013,0.7738437549687149,0.4751413121763301,0.20932098380395844,0.29959339980155225,0.8290199286453388,0.9276685228498557,0.02201272891839761,0.9276685228498558,1.0,0,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,0
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,CDKN2A_mut,4,23,0.04941836853705662,0.4362359684327559,0.39288556732607854,0.7383207978912703,0.47807363662230795,0.1708631707624634,0.3072933549733957,0.8278333675684074,0.9276685228498557,0.022180869959481403,0.9276685228498558,1.0,0,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,1
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,EP300_mut,3,24,0.4856032246842446,0.3752420999461824,0.40081137184841087,0.1512650854967301,0.2824858366663099,0.2841007919012666,0.2710185264087008,0.06748291159803689,0.6090260251687882,0.3162263670130373,0.6090260251687883,0.0,1,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,2
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,RNF43_mut,3,24,0.09787258553075787,0.4286890145502796,0.3935339497379013,0.3588306024209219,0.45474694753734746,0.07173775329919575,0.30413812051600053,0.7034777847129791,0.9276685228498557,0.04128898261775171,0.9276685228498558,1.0,0,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,3
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,SMAD4_mut,8,19,0.024587371604017826,0.44628664448361827,0.3901919026485622,0.9027849663038695,0.5139525160105758,0.38931593266907133,0.26086459077324015,0.8892614904745773,0.9276685228498557,0.013777963248575099,0.9276685228498558,1.0,0,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,4
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,TP53_mut,23,4,0.20903465584941822,0.43820909263646857,0.42375851078520943,0.42460331833845705,0.40252849750650394,0.315411491333338,0.3040606146929447,0.36140700551544164,0.9276685228498557,0.11946287816266937,0.9276685228498558,0.0,1,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,5
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,cnaPAAD2,9,18,0.015520269387335884,0.44159464805882814,0.39249513678604486,0.9385187490341074,0.4944526694578983,0.420819668464879,0.2317933080239964,0.9276540419006748,0.9276685228498557,0.008815997997809622,0.9276685228498558,1.0,0,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,6
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,cnaPAAD3,3,24,0.0649215478860497,0.43360477480559256,0.39286461154871755,0.6902697172150668,0.4705905996007358,0.1671972415179118,0.30162230420436165,0.800529115777947,0.9276685228498557,0.026118053492622174,0.9276685228498558,1.0,0,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,7
Refametinib,1014,"MEK1, MEK2",ERK MAPK signaling,cnaPAAD4,17,10,0.09259146763100294,0.44911535864340446,0.3808673005358764,0.5743849160493146,0.546580896614467,0.329502667253716,0.27399598187239776,0.5804954351171835,0.9276685228498557,0.0638446956129389,0.9276685228498558,1.0,0,0.1614557000284293,176,0.5697674418604651,0.4090909090909091,8
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,ARID1A_mut,3,23,0.011762991717578802,0.4817521935034911,0.4311135320388024,0.9789347699412663,0.507931663552588,0.5400442811909273,0.27575750319431197,0.9636294827375755,0.9636367624998997,0.004349342346788803,0.9636367624998998,1.0,0,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,0
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,CDKN2A_mut,4,22,0.234675735713912,0.5137681388349389,0.42467033918957636,0.5417477315040716,0.6166007402985276,0.5311067858737778,0.25229265779765436,0.3085767846130579,0.6946091452488642,0.1380081283235707,0.6946091452488641,0.0,1,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,1
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,EP300_mut,3,23,0.28374953022999844,0.4372800184078038,0.43743221697628865,0.10600605572160668,0.3639039837517284,0.15283422245398312,0.30518946918304524,0.276419390273198,0.6946091452488642,0.15092152973631145,0.6946091452488641,0.0,1,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,2
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,RNF43_mut,3,23,0.4261937271680068,0.5420791844532351,0.42254216694865526,0.32309701876211905,0.703306783328541,0.4337146178218528,0.27009554122036306,0.10727322302338137,0.6714775767713878,0.2619304843851554,0.6714775767713878,0.0,1,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,3
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,SMAD4_mut,7,19,0.2735040150813071,0.5132389196916202,0.4180033848171827,0.1397203107634186,0.6326191223425799,0.28978722320442446,0.2965587611168616,0.1490469183851197,0.6714775767713878,0.22337442540273153,0.6714775767713878,0.0,1,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,4
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,TP53_mut,22,4,0.19577658286672653,0.48509193695332475,0.40041155492846664,0.5518227668352882,0.5982480753492424,0.3063244604133889,0.4263288398510769,0.3940836769205659,0.7095689153471633,0.10930455787464344,0.7095689153471633,0.0,1,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,5
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,cnaPAAD2,8,18,0.07855288119110351,0.4704791493917416,0.4359458229941423,0.6857140614610518,0.46292606563975053,0.3744309798364542,0.2810246224972022,0.6599247430334982,0.8485621845364594,0.048791156611711656,0.8485621845364593,1.0,0,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,6
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,cnaPAAD3,3,23,0.1612809199112517,0.4552653012603268,0.4348768363205672,0.534428384025399,0.422151158631357,0.2900736538119485,0.3028082123158172,0.5327283689733466,0.7992328425754875,0.07392396425761906,0.7992328425754875,0.0,1,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,7
Temsirolimus,1016,MTOR,PI3K/MTOR signaling,cnaPAAD4,16,10,0.04517811282264829,0.4768953964487098,0.43665173808883984,0.7954569306525582,0.4794514771327912,0.31871125746049334,0.3249006493788707,0.7893370297707482,0.88805159478295,0.027770855543625798,0.88805159478295,1.0,0,0.4015679124093959,206,0.6046511627906976,0.8181818181818182,8
Olaparib,1017,"PARP1, PARP2",Genome integrity,ARID1A_mut,3,26,0.11924905080187687,0.6735120304174174,0.6194785153314926,0.5048782402355577,0.5618947939859874,0.19273437530513732,0.31320136075837396,0.6413168594211547,0.8246425511328956,0.052148591288470464,0.8246425511328956,1.0,0,0.5703418482112927,154,0.686046511627907,0.4545454545454546,0
Olaparib,1017,"PARP1, PARP2",Genome integrity,CDKN2A_mut,4,25,0.24246636250057885,0.6907683553374564,0.6155602045180666,0.19683809494049034,0.6216381651250473,0.22364598940928201,0.30938145139159806,0.28756297113069373,0.5178700211842004,0.14628407121424317,0.5178700211842004,0.0,1,0.5703418482112927,154,0.686046511627907,0.4545454545454546,1
Olaparib,1017,"PARP1, PARP2",Genome integrity,EP300_mut,3,26,0.004092779134596424,0.6541102074471009,0.6219170860253077,0.9903635830628493,0.4998965670066671,0.40912390725921366,0.29879203422306444,0.9872900087909731,0.9872925534320774,0.0015016716538784325,0.9872925534320774,1.0,0,0.5703418482112927,154,0.686046511627907,0.4545454545454546,2
Olaparib,1017,"PARP1, PARP2",Genome integrity,RNF43_mut,4,25,0.6450101024531874,0.740273015512313,0.6069321877877301,0.1480151853007573,0.7861572005519815,0.475638441967397,0.2292071797722232,0.00740471394429668,0.06843046352903541,0.5729118040059548,0.06843046352903541,0.0,1,0.5703418482112927,154,0.686046511627907,0.4545454545454546,3
Olaparib,1017,"PARP1, PARP2",Genome integrity,SMAD4_mut,8,21,0.21455075918126182,0.6813545469147502,0.6108029336421879,0.33630012257114766,0.6071803344453091,0.4405019065182047,0.24410275422502187,0.22402514037238339,0.5044060229234801,0.17557878453561235,0.5044060229234801,0.0,1,0.5703418482112927,154,0.686046511627907,0.4545454545454546,4
